PoC AB12;
00-80-00-00-a0-00-af-5b - SALA 2.1 (AB12-P2-SALA-AL20);
01/10/2023 - 31/10/2023;
;
Timestamp;people - Número de personas detectadas (#) -  
23-10-2023 13:41:15;0
23-10-2023 13:42:15;0
23-10-2023 13:43:15;0
23-10-2023 13:44:15;0
23-10-2023 13:45:15;0
23-10-2023 13:46:15;0
23-10-2023 13:47:15;0
23-10-2023 13:48:15;0
23-10-2023 13:49:15;0
23-10-2023 13:50:16;0
23-10-2023 13:51:15;0
23-10-2023 13:52:23;0
23-10-2023 13:53:15;0
23-10-2023 13:54:15;0
23-10-2023 13:55:15;0
23-10-2023 13:56:15;0
23-10-2023 13:57:15;0
23-10-2023 13:58:15;0
23-10-2023 13:59:15;0
23-10-2023 14:00:16;0
23-10-2023 14:01:16;0
23-10-2023 14:02:16;0
23-10-2023 14:03:16;0
23-10-2023 14:04:16;0
23-10-2023 14:05:16;0
23-10-2023 14:06:16;0
23-10-2023 14:07:16;0
23-10-2023 14:08:16;0
23-10-2023 14:09:16;0
23-10-2023 14:10:16;0
23-10-2023 14:11:16;0
23-10-2023 14:12:16;0
23-10-2023 14:13:16;0
23-10-2023 14:14:16;0
23-10-2023 14:15:16;0
23-10-2023 14:16:16;0
23-10-2023 14:17:16;0
23-10-2023 14:18:16;0
23-10-2023 14:19:16;0
23-10-2023 14:20:17;0
23-10-2023 14:21:16;0
23-10-2023 14:22:03;1
23-10-2023 14:22:12;1
23-10-2023 14:22:27;1
23-10-2023 14:22:33;1
23-10-2023 14:22:48;0
23-10-2023 14:22:55;1
23-10-2023 14:23:10;0
23-10-2023 14:23:16;0
23-10-2023 14:24:16;0
23-10-2023 14:25:16;0
23-10-2023 14:26:16;0
23-10-2023 14:27:16;0
23-10-2023 14:28:16;0
23-10-2023 14:29:16;0
23-10-2023 14:30:18;0
23-10-2023 14:31:16;0
23-10-2023 14:32:17;0
23-10-2023 14:33:16;0
23-10-2023 14:34:16;0
23-10-2023 14:35:16;0
23-10-2023 14:36:16;0
23-10-2023 14:37:16;0
23-10-2023 14:38:16;0
23-10-2023 14:39:16;0
23-10-2023 14:40:17;0
23-10-2023 14:41:16;0
23-10-2023 14:42:18;0
23-10-2023 14:43:16;0
23-10-2023 14:44:16;0
23-10-2023 14:45:16;0
23-10-2023 14:46:16;0
23-10-2023 14:47:16;0
23-10-2023 14:48:17;0
23-10-2023 14:49:16;0
23-10-2023 14:50:17;0
23-10-2023 14:51:16;0
23-10-2023 14:52:17;0
23-10-2023 14:53:16;0
23-10-2023 14:54:16;0
23-10-2023 14:55:16;0
23-10-2023 14:56:17;0
23-10-2023 14:57:17;0
23-10-2023 14:58:16;0
23-10-2023 14:59:16;0
23-10-2023 15:00:17;0
23-10-2023 15:01:17;0
23-10-2023 15:02:17;0
23-10-2023 15:03:16;0
23-10-2023 15:04:17;0
23-10-2023 15:05:16;0
23-10-2023 15:06:16;0
23-10-2023 15:07:17;0
23-10-2023 15:08:17;0
23-10-2023 15:09:17;0
23-10-2023 15:10:17;0
23-10-2023 15:11:17;0
23-10-2023 15:12:18;0
23-10-2023 15:13:16;0
23-10-2023 15:14:17;0
23-10-2023 15:15:16;0
23-10-2023 15:16:16;0
23-10-2023 15:17:17;0
23-10-2023 15:18:17;0
23-10-2023 15:19:17;0
23-10-2023 15:20:17;0
23-10-2023 15:21:17;0
23-10-2023 15:22:26;0
23-10-2023 15:23:17;0
23-10-2023 15:24:17;0
23-10-2023 15:25:17;0
23-10-2023 15:26:17;0
23-10-2023 15:27:17;0
23-10-2023 15:28:17;0
23-10-2023 15:29:17;0
23-10-2023 15:30:18;0
23-10-2023 15:31:17;0
23-10-2023 15:32:17;0
23-10-2023 15:33:17;0
23-10-2023 15:34:17;0
23-10-2023 15:35:17;0
23-10-2023 15:36:17;0
23-10-2023 15:37:17;0
23-10-2023 15:38:17;0
23-10-2023 15:39:17;0
23-10-2023 15:40:17;0
23-10-2023 15:41:17;0
23-10-2023 15:42:17;0
23-10-2023 15:43:17;0
23-10-2023 15:44:17;0
23-10-2023 15:45:17;0
23-10-2023 15:46:17;0
23-10-2023 15:47:17;0
23-10-2023 15:48:17;0
23-10-2023 15:49:17;0
23-10-2023 15:50:17;0
23-10-2023 15:51:17;0
23-10-2023 15:52:17;0
23-10-2023 15:53:17;0
23-10-2023 15:54:17;0
23-10-2023 15:55:17;0
23-10-2023 15:56:17;0
23-10-2023 15:57:17;0
23-10-2023 15:58:17;0
23-10-2023 15:59:17;0
23-10-2023 16:00:17;0
23-10-2023 16:01:17;0
23-10-2023 16:02:17;0
23-10-2023 16:03:17;0
23-10-2023 16:04:17;0
23-10-2023 16:05:17;0
23-10-2023 16:06:17;0
23-10-2023 16:07:17;0
23-10-2023 16:08:17;0
23-10-2023 16:09:17;0
23-10-2023 16:10:17;0
23-10-2023 16:11:17;0
23-10-2023 16:12:17;0
23-10-2023 16:13:17;0
23-10-2023 16:14:17;0
23-10-2023 16:15:17;0
23-10-2023 16:16:17;0
23-10-2023 16:17:17;0
23-10-2023 16:18:17;0
23-10-2023 16:19:17;0
23-10-2023 16:20:17;0
23-10-2023 16:21:17;0
23-10-2023 16:22:17;0
23-10-2023 16:23:17;0
23-10-2023 16:24:17;0
23-10-2023 16:25:17;0
23-10-2023 16:26:17;0
23-10-2023 16:27:17;0
23-10-2023 16:28:17;0
23-10-2023 16:29:17;0
23-10-2023 16:30:17;0
23-10-2023 16:31:17;0
23-10-2023 16:32:17;0
23-10-2023 16:33:17;0
23-10-2023 16:34:17;0
23-10-2023 16:35:17;0
23-10-2023 16:36:17;0
23-10-2023 16:37:17;0
23-10-2023 16:38:17;0
23-10-2023 16:39:17;0
23-10-2023 16:40:17;0
23-10-2023 16:41:17;0
23-10-2023 16:42:17;0
23-10-2023 16:43:17;0
23-10-2023 16:44:17;0
23-10-2023 16:45:17;0
23-10-2023 16:46:17;0
23-10-2023 16:47:17;0
23-10-2023 16:48:17;0
23-10-2023 16:49:17;0
23-10-2023 16:50:17;0
23-10-2023 16:51:17;0
23-10-2023 16:52:17;0
23-10-2023 16:53:17;0
23-10-2023 16:54:17;0
23-10-2023 16:55:17;0
23-10-2023 16:56:17;0
23-10-2023 16:57:25;0
23-10-2023 16:58:17;0
23-10-2023 16:59:17;0
23-10-2023 17:00:17;0
23-10-2023 17:01:17;0
23-10-2023 17:02:17;0
23-10-2023 17:03:17;0
23-10-2023 17:04:17;0
23-10-2023 17:05:17;0
23-10-2023 17:06:17;0
23-10-2023 17:07:17;0
23-10-2023 17:08:17;0
23-10-2023 17:15:17;0
23-10-2023 17:15:27;1
23-10-2023 17:15:50;0
23-10-2023 17:16:17;0
23-10-2023 17:17:17;0
23-10-2023 17:18:17;0
23-10-2023 17:19:17;0
23-10-2023 17:19:53;1
23-10-2023 17:20:01;0
23-10-2023 17:20:17;0
23-10-2023 17:21:17;0
23-10-2023 17:22:17;0
23-10-2023 17:23:17;0
23-10-2023 17:24:17;0
23-10-2023 17:25:17;0
23-10-2023 17:26:17;0
23-10-2023 17:28:46;0
23-10-2023 17:29:01;0
23-10-2023 17:30:01;0
23-10-2023 17:30:53;1
23-10-2023 17:30:58;0
23-10-2023 17:31:06;0
23-10-2023 17:31:14;1
23-10-2023 17:31:21;0
23-10-2023 17:31:26;1
23-10-2023 17:31:43;0
23-10-2023 17:32:01;0
23-10-2023 17:32:34;1
23-10-2023 17:32:46;0
23-10-2023 17:33:01;0
23-10-2023 17:34:01;0
23-10-2023 17:35:01;0
23-10-2023 17:35:55;1
23-10-2023 17:36:01;0
23-10-2023 17:37:01;0
23-10-2023 17:38:01;0
23-10-2023 17:39:01;0
23-10-2023 17:40:01;0
23-10-2023 17:40:30;1
23-10-2023 17:40:39;0
23-10-2023 17:41:01;0
23-10-2023 17:42:01;0
23-10-2023 17:43:01;0
23-10-2023 17:44:01;0
23-10-2023 17:45:01;0
23-10-2023 17:46:01;0
23-10-2023 17:47:01;0
23-10-2023 17:48:01;0
23-10-2023 17:48:51;1
23-10-2023 17:48:58;0
23-10-2023 17:50:01;0
23-10-2023 17:50:11;1
23-10-2023 17:51:01;0
23-10-2023 17:52:01;0
23-10-2023 17:53:01;0
23-10-2023 17:54:01;0
23-10-2023 18:06:02;0
23-10-2023 18:06:42;1
23-10-2023 18:07:01;1
23-10-2023 18:07:08;0
23-10-2023 18:08:01;0
23-10-2023 18:09:01;0
23-10-2023 18:10:01;0
23-10-2023 18:11:01;0
23-10-2023 18:12:01;0
23-10-2023 18:13:01;0
23-10-2023 18:14:01;0
23-10-2023 18:15:01;0
23-10-2023 18:16:01;0
23-10-2023 18:17:01;0
23-10-2023 18:18:01;0
23-10-2023 18:19:01;0
23-10-2023 18:20:01;0
23-10-2023 18:21:01;0
23-10-2023 18:22:01;0
23-10-2023 18:24:01;0
23-10-2023 18:25:01;0
23-10-2023 18:26:06;0
23-10-2023 18:27:01;0
23-10-2023 18:28:01;0
23-10-2023 18:29:01;0
23-10-2023 18:30:01;0
23-10-2023 18:31:01;0
23-10-2023 18:32:01;0
23-10-2023 18:33:01;0
23-10-2023 18:34:01;0
23-10-2023 18:35:01;0
23-10-2023 18:36:01;0
23-10-2023 18:37:01;0
23-10-2023 18:38:01;0
23-10-2023 18:39:01;0
23-10-2023 18:40:02;0
23-10-2023 18:41:02;0
23-10-2023 18:42:01;0
23-10-2023 18:43:01;0
23-10-2023 18:44:01;0
23-10-2023 18:45:01;0
23-10-2023 18:46:01;0
23-10-2023 18:48:01;0
23-10-2023 18:49:01;0
23-10-2023 18:50:01;0
23-10-2023 18:51:02;0
23-10-2023 18:52:01;0
23-10-2023 18:53:02;0
23-10-2023 18:54:01;0
23-10-2023 18:58:02;0
23-10-2023 18:59:02;0
23-10-2023 19:00:02;0
23-10-2023 19:01:02;0
23-10-2023 19:02:02;0
23-10-2023 19:03:02;0
23-10-2023 19:07:04;0
23-10-2023 19:08:02;0
23-10-2023 19:09:02;0
23-10-2023 19:10:02;0
23-10-2023 19:11:01;0
23-10-2023 19:12:02;0
23-10-2023 19:13:02;0
23-10-2023 19:19:02;0
23-10-2023 19:20:02;0
23-10-2023 19:21:02;0
23-10-2023 19:22:02;0
23-10-2023 19:23:02;0
23-10-2023 19:24:02;0
23-10-2023 19:25:02;0
23-10-2023 19:26:02;0
23-10-2023 19:27:02;0
23-10-2023 19:28:02;0
23-10-2023 19:29:02;0
23-10-2023 19:30:02;0
23-10-2023 19:31:11;0
23-10-2023 19:32:03;0
23-10-2023 19:33:03;0
23-10-2023 19:34:03;0
23-10-2023 19:35:03;0
23-10-2023 19:36:03;0
23-10-2023 19:37:03;0
23-10-2023 19:38:03;0
23-10-2023 19:39:03;0
23-10-2023 19:40:03;0
23-10-2023 19:41:03;0
23-10-2023 19:42:11;0
23-10-2023 19:43:03;0
23-10-2023 19:44:03;0
23-10-2023 19:45:03;0
23-10-2023 19:46:03;0
23-10-2023 19:47:03;0
23-10-2023 19:48:03;0
23-10-2023 19:49:03;0
23-10-2023 19:50:03;0
23-10-2023 19:51:03;0
23-10-2023 19:52:03;0
23-10-2023 19:53:03;0
23-10-2023 19:54:03;0
23-10-2023 19:55:03;0
23-10-2023 19:56:03;0
23-10-2023 19:57:03;0
23-10-2023 19:58:03;0
23-10-2023 19:59:03;0
23-10-2023 20:00:03;0
23-10-2023 20:01:03;0
23-10-2023 20:02:03;0
23-10-2023 20:03:03;0
23-10-2023 20:04:03;0
23-10-2023 20:05:03;0
23-10-2023 20:06:03;0
23-10-2023 20:07:03;0
23-10-2023 20:08:03;0
23-10-2023 20:09:03;0
23-10-2023 20:10:03;0
23-10-2023 20:11:03;0
23-10-2023 20:12:03;0
23-10-2023 20:13:03;0
23-10-2023 20:14:03;0
23-10-2023 20:15:03;0
23-10-2023 20:16:03;0
23-10-2023 20:17:03;0
23-10-2023 20:18:03;0
23-10-2023 20:19:03;0
23-10-2023 20:20:03;0
23-10-2023 20:21:03;0
23-10-2023 20:22:03;0
23-10-2023 20:23:02;0
23-10-2023 20:24:03;0
23-10-2023 20:25:03;0
23-10-2023 20:26:03;0
23-10-2023 20:28:03;0
23-10-2023 20:29:03;0
23-10-2023 20:30:03;0
23-10-2023 20:31:03;0
23-10-2023 20:32:03;0
23-10-2023 20:33:03;0
23-10-2023 20:34:03;0
23-10-2023 20:35:03;0
23-10-2023 20:36:03;0
23-10-2023 20:37:10;0
23-10-2023 20:38:03;0
23-10-2023 20:39:03;0
23-10-2023 20:40:03;0
23-10-2023 20:41:03;0
23-10-2023 20:42:03;0
23-10-2023 20:43:03;0
23-10-2023 20:44:03;0
23-10-2023 20:45:03;0
23-10-2023 20:46:03;0
23-10-2023 20:47:03;0
23-10-2023 20:48:03;0
23-10-2023 20:49:03;0
23-10-2023 20:50:03;0
23-10-2023 20:51:03;0
23-10-2023 20:52:03;0
23-10-2023 20:53:03;0
23-10-2023 20:54:03;0
23-10-2023 20:55:03;0
23-10-2023 20:56:03;0
23-10-2023 20:57:11;0
23-10-2023 20:58:03;0
23-10-2023 20:59:03;0
23-10-2023 21:00:03;0
23-10-2023 21:01:03;0
23-10-2023 21:02:03;0
23-10-2023 21:03:03;0
23-10-2023 21:04:03;0
23-10-2023 21:05:03;0
23-10-2023 21:06:03;0
23-10-2023 21:07:03;0
23-10-2023 21:08:03;0
23-10-2023 21:09:03;0
23-10-2023 21:10:13;0
23-10-2023 21:11:03;0
23-10-2023 21:12:03;0
23-10-2023 21:13:03;0
23-10-2023 21:15:03;0
23-10-2023 21:16:03;0
23-10-2023 21:17:03;0
23-10-2023 21:18:03;0
23-10-2023 21:19:03;0
23-10-2023 21:20:03;0
23-10-2023 21:22:03;0
23-10-2023 21:23:03;0
23-10-2023 21:24:03;0
23-10-2023 21:25:03;0
23-10-2023 21:26:03;0
23-10-2023 21:27:03;0
23-10-2023 21:28:03;0
23-10-2023 21:29:03;0
23-10-2023 21:30:03;0
23-10-2023 21:31:03;0
23-10-2023 21:32:03;0
23-10-2023 21:33:03;0
23-10-2023 21:34:03;0
23-10-2023 21:35:03;0
23-10-2023 21:36:03;0
23-10-2023 21:37:03;0
23-10-2023 21:38:03;0
23-10-2023 21:39:03;0
23-10-2023 21:40:03;0
23-10-2023 21:41:03;0
23-10-2023 21:42:03;0
23-10-2023 21:43:03;0
23-10-2023 21:44:03;0
23-10-2023 21:45:03;0
23-10-2023 21:46:03;0
23-10-2023 21:47:03;0
23-10-2023 21:48:03;0
23-10-2023 21:49:03;0
23-10-2023 21:50:03;0
23-10-2023 21:51:03;0
23-10-2023 21:52:03;0
23-10-2023 21:53:03;0
23-10-2023 21:54:03;0
23-10-2023 21:55:03;0
23-10-2023 21:56:03;0
23-10-2023 21:57:03;0
23-10-2023 21:58:03;0
23-10-2023 21:59:03;0
23-10-2023 22:00:03;0
23-10-2023 22:01:03;0
23-10-2023 22:02:03;0
23-10-2023 22:03:03;0
23-10-2023 22:04:03;0
23-10-2023 22:05:03;0
23-10-2023 22:06:03;0
23-10-2023 22:07:03;0
23-10-2023 22:08:03;0
23-10-2023 22:09:03;0
23-10-2023 22:10:03;0
23-10-2023 22:11:03;0
23-10-2023 22:12:03;0
23-10-2023 22:13:03;0
23-10-2023 22:14:03;0
23-10-2023 22:15:03;0
23-10-2023 22:16:03;0
23-10-2023 22:17:03;0
23-10-2023 22:18:03;0
23-10-2023 22:19:03;0
23-10-2023 22:20:03;0
23-10-2023 22:21:03;0
23-10-2023 22:22:03;0
23-10-2023 22:23:03;0
23-10-2023 22:24:03;0
23-10-2023 22:25:03;0
23-10-2023 22:26:03;0
23-10-2023 22:27:03;0
23-10-2023 22:28:03;0
23-10-2023 22:29:03;0
23-10-2023 22:30:03;0
23-10-2023 22:31:03;0
23-10-2023 22:32:03;0
23-10-2023 22:33:03;0
23-10-2023 22:34:03;0
23-10-2023 22:35:03;0
23-10-2023 22:36:03;0
23-10-2023 22:37:03;0
23-10-2023 22:38:03;0
23-10-2023 22:39:10;0
23-10-2023 22:40:03;0
23-10-2023 22:41:03;0
23-10-2023 22:42:03;0
23-10-2023 22:43:03;0
23-10-2023 22:44:11;0
23-10-2023 22:45:03;0
23-10-2023 22:46:03;0
23-10-2023 22:47:03;0
23-10-2023 22:48:03;0
23-10-2023 22:49:04;0
23-10-2023 22:50:03;0
23-10-2023 22:51:03;0
23-10-2023 22:52:03;0
23-10-2023 22:53:03;0
23-10-2023 22:54:03;0
23-10-2023 22:55:03;0
23-10-2023 22:56:03;0
23-10-2023 22:57:03;0
23-10-2023 22:58:03;0
23-10-2023 22:59:03;0
23-10-2023 23:00:03;0
23-10-2023 23:01:03;0
23-10-2023 23:02:03;0
23-10-2023 23:03:03;0
23-10-2023 23:04:03;0
23-10-2023 23:06:03;0
23-10-2023 23:07:11;0
23-10-2023 23:08:03;0
23-10-2023 23:09:03;0
23-10-2023 23:10:03;0
23-10-2023 23:11:03;0
23-10-2023 23:12:03;0
23-10-2023 23:13:03;0
23-10-2023 23:14:03;0
23-10-2023 23:15:03;0
23-10-2023 23:16:03;0
23-10-2023 23:17:03;0
23-10-2023 23:18:03;0
23-10-2023 23:19:04;0
23-10-2023 23:20:03;0
23-10-2023 23:21:04;0
23-10-2023 23:22:04;0
23-10-2023 23:23:07;0
23-10-2023 23:24:05;0
23-10-2023 23:25:04;0
23-10-2023 23:26:04;0
23-10-2023 23:27:04;0
23-10-2023 23:28:04;0
23-10-2023 23:29:05;0
23-10-2023 23:30:04;0
23-10-2023 23:31:04;0
23-10-2023 23:33:04;0
23-10-2023 23:34:05;0
23-10-2023 23:35:04;0
23-10-2023 23:36:05;0
23-10-2023 23:37:04;0
23-10-2023 23:38:04;0
23-10-2023 23:39:04;0
23-10-2023 23:40:04;0
23-10-2023 23:41:04;0
23-10-2023 23:42:04;0
23-10-2023 23:43:02;0
23-10-2023 23:44:04;0
23-10-2023 23:45:04;0
23-10-2023 23:46:04;0
23-10-2023 23:47:04;0
23-10-2023 23:48:04;0
23-10-2023 23:49:04;0
23-10-2023 23:50:05;0
23-10-2023 23:51:12;0
23-10-2023 23:52:13;0
23-10-2023 23:53:05;0
23-10-2023 23:54:05;0
23-10-2023 23:55:05;0
23-10-2023 23:56:05;0
23-10-2023 23:57:05;0
23-10-2023 23:58:04;0
23-10-2023 23:59:05;0
24-10-2023 00:00:04;0
24-10-2023 00:01:12;0
24-10-2023 00:02:05;0
24-10-2023 00:03:04;0
24-10-2023 00:04:05;0
24-10-2023 00:05:04;0
24-10-2023 00:06:05;0
24-10-2023 00:07:05;0
24-10-2023 00:08:05;0
24-10-2023 00:09:05;0
24-10-2023 00:10:05;0
24-10-2023 00:11:05;0
24-10-2023 00:12:05;0
24-10-2023 00:13:05;0
24-10-2023 00:14:05;0
24-10-2023 00:15:05;0
24-10-2023 00:16:05;0
24-10-2023 00:17:05;0
24-10-2023 00:18:05;0
24-10-2023 00:19:05;0
24-10-2023 00:20:05;0
24-10-2023 00:21:05;0
24-10-2023 00:22:05;0
24-10-2023 00:23:05;0
24-10-2023 00:24:05;0
24-10-2023 00:25:05;0
24-10-2023 00:26:05;0
24-10-2023 00:27:05;0
24-10-2023 00:28:05;0
24-10-2023 00:29:05;0
24-10-2023 00:30:05;0
24-10-2023 00:31:05;0
24-10-2023 00:32:05;0
24-10-2023 00:33:05;0
24-10-2023 00:34:05;0
24-10-2023 00:35:05;0
24-10-2023 00:36:05;0
24-10-2023 00:37:05;0
24-10-2023 00:38:05;0
24-10-2023 00:39:05;0
24-10-2023 00:40:05;0
24-10-2023 00:41:05;0
24-10-2023 00:42:05;0
24-10-2023 00:43:05;0
24-10-2023 00:44:05;0
24-10-2023 00:45:05;0
24-10-2023 00:46:05;0
24-10-2023 00:47:05;0
24-10-2023 00:48:05;0
24-10-2023 00:49:05;0
24-10-2023 00:50:05;0
24-10-2023 00:51:13;0
24-10-2023 00:52:05;0
24-10-2023 00:53:05;0
24-10-2023 00:54:05;0
24-10-2023 00:55:05;0
24-10-2023 00:56:05;0
24-10-2023 00:57:05;0
24-10-2023 00:58:05;0
24-10-2023 00:59:05;0
24-10-2023 01:00:05;0
24-10-2023 01:01:05;0
24-10-2023 01:02:05;0
24-10-2023 01:03:05;0
24-10-2023 01:04:05;0
24-10-2023 01:05:05;0
24-10-2023 01:06:05;0
24-10-2023 01:07:05;0
24-10-2023 01:08:05;0
24-10-2023 01:09:05;0
24-10-2023 01:10:05;0
24-10-2023 01:11:05;0
24-10-2023 01:12:05;0
24-10-2023 01:13:05;0
24-10-2023 01:14:05;0
24-10-2023 01:15:05;0
24-10-2023 01:16:05;0
24-10-2023 01:17:05;0
24-10-2023 01:18:13;0
24-10-2023 01:19:05;0
24-10-2023 01:20:05;0
24-10-2023 01:21:05;0
24-10-2023 01:22:05;0
24-10-2023 01:23:05;0
24-10-2023 01:24:05;0
24-10-2023 01:25:05;0
24-10-2023 01:26:05;0
24-10-2023 01:27:05;0
24-10-2023 01:28:05;0
24-10-2023 01:29:05;0
24-10-2023 01:30:05;0
24-10-2023 01:31:05;0
24-10-2023 01:32:05;0
24-10-2023 01:33:05;0
24-10-2023 01:34:05;0
24-10-2023 01:35:05;0
24-10-2023 01:36:05;0
24-10-2023 01:37:05;0
24-10-2023 01:38:05;0
24-10-2023 01:39:05;0
24-10-2023 01:40:05;0
24-10-2023 01:41:05;0
24-10-2023 01:42:05;0
24-10-2023 01:43:05;0
24-10-2023 01:44:05;0
24-10-2023 01:45:05;0
24-10-2023 01:46:11;0
24-10-2023 01:47:05;0
24-10-2023 01:48:05;0
24-10-2023 01:49:05;0
24-10-2023 01:50:05;0
24-10-2023 01:51:05;0
24-10-2023 01:52:05;0
24-10-2023 01:53:05;0
24-10-2023 01:54:05;0
24-10-2023 01:55:05;0
24-10-2023 01:56:13;0
24-10-2023 01:57:05;0
24-10-2023 01:58:05;0
24-10-2023 02:00:05;0
24-10-2023 02:01:05;0
24-10-2023 02:02:05;0
24-10-2023 02:03:05;0
24-10-2023 02:04:05;0
24-10-2023 02:05:05;0
24-10-2023 02:06:05;0
24-10-2023 02:07:05;0
24-10-2023 02:08:05;0
24-10-2023 02:09:05;0
24-10-2023 02:10:05;0
24-10-2023 02:11:05;0
24-10-2023 02:12:05;0
24-10-2023 02:13:05;0
24-10-2023 02:14:05;0
24-10-2023 02:15:05;0
24-10-2023 02:16:05;0
24-10-2023 02:17:05;0
24-10-2023 02:18:05;0
24-10-2023 02:19:05;0
24-10-2023 02:20:05;0
24-10-2023 02:21:05;0
24-10-2023 02:22:05;0
24-10-2023 02:23:05;0
24-10-2023 02:24:05;0
24-10-2023 02:25:05;0
24-10-2023 02:26:05;0
24-10-2023 02:27:05;0
24-10-2023 02:28:05;0
24-10-2023 02:29:05;0
24-10-2023 02:30:05;0
24-10-2023 02:31:05;0
24-10-2023 02:32:05;0
24-10-2023 02:33:05;0
24-10-2023 02:34:05;0
24-10-2023 02:35:05;0
24-10-2023 02:36:05;0
24-10-2023 02:37:05;0
24-10-2023 02:38:05;0
24-10-2023 02:39:05;0
24-10-2023 02:40:05;0
24-10-2023 02:41:05;0
24-10-2023 02:42:05;0
24-10-2023 02:43:05;0
24-10-2023 02:44:05;0
24-10-2023 02:45:05;0
24-10-2023 02:46:05;0
24-10-2023 02:47:05;0
24-10-2023 02:48:05;0
24-10-2023 02:49:05;0
24-10-2023 02:50:05;0
24-10-2023 02:51:05;0
24-10-2023 02:52:05;0
24-10-2023 02:53:05;0
24-10-2023 02:54:05;0
24-10-2023 02:55:05;0
24-10-2023 02:56:05;0
24-10-2023 02:57:05;0
24-10-2023 02:58:05;0
24-10-2023 02:59:05;0
24-10-2023 03:00:05;0
24-10-2023 03:01:05;0
24-10-2023 03:02:05;0
24-10-2023 03:03:05;0
24-10-2023 03:04:05;0
24-10-2023 03:05:05;0
24-10-2023 03:06:05;0
24-10-2023 03:07:05;0
24-10-2023 03:08:05;0
24-10-2023 03:09:05;0
24-10-2023 03:10:05;0
24-10-2023 03:11:05;0
24-10-2023 03:12:05;0
24-10-2023 03:13:05;0
24-10-2023 03:14:05;0
24-10-2023 03:15:05;0
24-10-2023 03:16:06;0
24-10-2023 03:17:06;0
24-10-2023 03:18:06;0
24-10-2023 03:19:06;0
24-10-2023 03:20:06;0
24-10-2023 03:21:06;0
24-10-2023 03:22:06;0
24-10-2023 03:23:06;0
24-10-2023 03:24:06;0
24-10-2023 03:25:06;0
24-10-2023 03:26:06;0
24-10-2023 03:27:06;0
24-10-2023 03:28:06;0
24-10-2023 03:30:06;0
24-10-2023 03:31:06;0
24-10-2023 03:32:06;0
24-10-2023 03:33:06;0
24-10-2023 03:34:06;0
24-10-2023 03:35:06;0
24-10-2023 03:36:06;0
24-10-2023 03:37:06;0
24-10-2023 03:38:06;0
24-10-2023 03:39:06;0
24-10-2023 03:40:06;0
24-10-2023 03:41:06;0
24-10-2023 03:42:06;0
24-10-2023 03:43:06;0
24-10-2023 03:44:06;0
24-10-2023 03:45:06;0
24-10-2023 03:46:06;0
24-10-2023 03:47:06;0
24-10-2023 03:48:06;0
24-10-2023 03:49:06;0
24-10-2023 03:50:06;0
24-10-2023 03:51:06;0
24-10-2023 03:52:06;0
24-10-2023 03:53:06;0
24-10-2023 03:54:06;0
24-10-2023 03:55:06;0
24-10-2023 03:56:06;0
24-10-2023 03:57:06;0
24-10-2023 03:58:06;0
24-10-2023 03:59:07;0
24-10-2023 04:00:06;0
24-10-2023 04:01:06;0
24-10-2023 04:02:06;0
24-10-2023 04:03:06;0
24-10-2023 04:04:06;0
24-10-2023 04:05:06;0
24-10-2023 04:06:06;0
24-10-2023 04:07:06;0
24-10-2023 04:08:06;0
24-10-2023 04:09:07;0
24-10-2023 04:10:06;0
24-10-2023 04:11:06;0
24-10-2023 04:12:06;0
24-10-2023 04:13:06;0
24-10-2023 04:14:06;0
24-10-2023 04:15:06;0
24-10-2023 04:16:06;0
24-10-2023 04:17:06;0
24-10-2023 04:18:06;0
24-10-2023 04:19:07;0
24-10-2023 04:20:12;0
24-10-2023 04:21:06;0
24-10-2023 04:22:07;0
24-10-2023 04:23:07;0
24-10-2023 04:24:06;0
24-10-2023 04:25:07;0
24-10-2023 04:26:06;0
24-10-2023 04:27:07;0
24-10-2023 04:28:07;0
24-10-2023 04:29:07;0
24-10-2023 04:30:06;0
24-10-2023 04:31:07;0
24-10-2023 04:32:06;0
24-10-2023 04:33:07;0
24-10-2023 04:34:06;0
24-10-2023 04:35:07;0
24-10-2023 04:36:06;0
24-10-2023 04:37:07;0
24-10-2023 04:38:06;0
24-10-2023 04:39:06;0
24-10-2023 04:40:07;0
24-10-2023 04:41:07;0
24-10-2023 04:42:07;0
24-10-2023 04:43:07;0
24-10-2023 04:44:07;0
24-10-2023 04:45:07;0
24-10-2023 04:46:07;0
24-10-2023 04:48:07;0
24-10-2023 04:49:07;0
24-10-2023 04:50:07;0
24-10-2023 04:51:07;0
24-10-2023 04:52:07;0
24-10-2023 04:53:07;0
24-10-2023 04:54:07;0
24-10-2023 04:55:07;0
24-10-2023 04:56:07;0
24-10-2023 04:57:07;0
24-10-2023 04:58:07;0
24-10-2023 04:59:07;0
24-10-2023 05:00:07;0
24-10-2023 05:01:07;0
24-10-2023 05:02:07;0
24-10-2023 05:03:07;0
24-10-2023 05:04:07;0
24-10-2023 05:05:07;0
24-10-2023 05:06:07;0
24-10-2023 05:07:07;0
24-10-2023 05:08:07;0
24-10-2023 05:09:07;0
24-10-2023 05:10:07;0
24-10-2023 05:11:07;0
24-10-2023 05:12:07;0
24-10-2023 05:13:07;0
24-10-2023 05:14:07;0
24-10-2023 05:15:07;0
24-10-2023 05:16:07;0
24-10-2023 05:17:07;0
24-10-2023 05:18:07;0
24-10-2023 05:19:07;0
24-10-2023 05:20:07;0
24-10-2023 05:21:07;0
